Uniq Id,Crawl Timestamp,Pageurl,Website,Title,Num Of Reviews,Average Rating,Number Of Ratings,Model Num,Sku,Upc,Manufacturer,Model Name,Price,Monthly Price,Carrier,Color Category,Internal Memory,Screen Size,Five Star,Four Star,Three Star,Two Star,One Star
138d1231fd0a2cea8444f529206b8971,2020-04-11 01:54:27 +0000,https://www.walmart.com/ip/Safavieh-Natural-Fiber-Arbor-Border-Area-Rug-Or-Runner/44931839,walmart.com,,44,4.3,4.3,,15750194,,,,40.19,,,Natural/Black,,,31,5,3,2,3
f0434582789f14bd35e3f3acb82c5147,2020-04-11 01:54:27 +0000,https://www.walmart.com/ip/Safavieh-Natural-Fiber-Arbor-Border-Area-Rug-Or-Runner/44931839,walmart.com,,44,4.3,4.3,,39444799,,,,56.98,,,Natural/Light Blue,,,31,5,3,2,3
467b8d3437bba3b5fbbfcb200fcd63c9,2020-04-11 01:14:40 +0000,https://www.walmart.com/ip/Wrangler-Men-s-Cowboy-Cut-Slim-Fit-Jean/44705055,walmart.com,,134,4.3,4.3,,44705062,,,,27.00,,,Prewashed Indigo,,,91,16,13,5,9
8624e3453721fe4386a403d99e86f012,2020-06-30 05:24:13 +0000,https://www.walmart.com/ip/AC-Adapter-Charger-Cord-for-Roku-2-HD-3000D-3000X-Media-Streaming-Player/799658058,walmart.com,AC Adapter Charger Cord for Roku 2 HD (3000D/3000X) Media Streaming Player,NA,0.0,0,NA,799658058,818209006262,V.I.P.,NA,23.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ef812ae5c48fab444cfc0dfde061b6de,2020-06-30 07:43:12 +0000,https://www.walmart.com/ip/SISIGAD-PE-Glove-Plastic-Clear-Disposable-Gloves-for-Food-Cleaning-Catering-Beauty-100-PCS/843284863,walmart.com,SISIGAD PE Glove Plastic Clear Disposable Gloves for Food Cleaning Catering Beauty 100 PCS,30,2.6,2.6,NA,843284863,691039179173,SISIGAD,NA,5.99,NA,NA,NA,NA,NA,7,3,4,2,14
778bbbc98221d887385966698137daa4,2020-06-11 02:21:19 +0000,https://www.walmart.com/ip/Tracker-HR-Blood-Men-Monitor-Phones-Watch-Women-Compatible-Smart-Pressure-Android-Monitor-Sleep-Gifts-Apple-Samsung-Smartwatch-Fitness/301000789,walmart.com,,"",0.0,0,,301000789,,,,99.99,,,"",,,"","","","",""
9c9443ea37e024f518ac669632fb8589,2020-06-03 03:40:08 +0000,https://www.walmart.com/ip/X88-PRO-Smart-Android-9-0-Rockchip-RK3318-Quad-Core-64-Bit-UHD-4K-VP9-H-265-2GB-16GB-2-4G-5G-WiFi-HD-Remote-Control/772130270,walmart.com,"","",0.0,0,"",772130270,"","","",49.72,,,"",,"","","","","",""
6c1aff3361eb4c2beb2290b3a728b11b,2020-05-28 02:23:39 +0000,https://www.walmart.com/ip/Underwater-Collection-of-Skins-For-Sony-PS4-Pro-Console/309571469,walmart.com,Underwater Collection of Skins For Sony PS4 Pro Console,"",0,0,"",980602072,736684866716,MightySkins,"",24.99,,,Shark Buddies,,"","","","","",""
d979afc03e817657f888eccd4556592a,2020-05-25 04:23:57 +0000,https://www.walmart.com/ip/Replacement-Memory-Ear-Pad-Protein-Leather-Around-Ear-Cups-Cushion-Cover-for-Monster-Beats-By-Dr-Dre-MIXR-mixr-Headphones/296102253,walmart.com,"","",0,0,"",537683730,"","","",12.39,,,White,,,"","","","",""
b1b9ec088fa4a0b04b48a9906cb273d9,2020-06-18 02:56:37 +0000,https://www.walmart.com/ip/Nexxt-Home-Smart-A19-CCT-110V-Single-Tunable-Bulb-White/260262531,walmart.com,Nexxt Home - Smart A19 CCT 110V Single Tunable Bulb White,NA,NA,0,NA,260262531,798302056350,Nexxt,NA,10.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c26772ad6a078ee9cb50faa7b1f9b3f8,2020-05-07 06:29:34 +0000,https://www.walmart.com/ip/1520p-H-265-24pcs-Plug-Motorized-NVR-2-8-12mm-Security-1520-2592-32CH-4-Megapixel-4K-Network-System-4MP-Weatherproof-Zoom-Dome-4X-Optical-POE-IP-GW-P/205234090,walmart.com,"","",0,0,"",205234090,"","","",3999.00,,,"",,,"","","","",""
d975ee8c4e1c401c550c27df1454d092,2020-06-30 07:31:30 +0000,https://www.walmart.com/ip/Equate-Extra-Large-Surgical-Dressing-12-count/140728156,walmart.com,"(2 pack) Equate Extra Large Surgical Dressing, 12 count",72,4.8,4.7273,NA,524363628,NA,"Wal-Mart Stores, Inc.",NA,7.43,NA,NA,NA,NA,NA,61,6,4,1,0
fe5ea50ecb785299f1764f1345e2a387,2020-04-30 01:21:40 +0000,https://www.walmart.com/ip/Refurbished-Apple-Watch-Series-1-38mm-Space-Gray-Case-Black-Sport-Band/972399752,walmart.com,"","",0,0,"",972399752,"","","",169.97,,,"",,"","","","","",""
3fc577b2e6d9c2baa251a544f0aeb71e,2020-04-03 00:29:09 +0000,https://www.walmart.com/ip/MOTOROLA-MOTO-Z2-FORCE-XT1789-AT-T-BRANDED-GSM-UNLOCKED-BLACK-64GB-Refurbished/324530752,walmart.com,,"",0,0,,324530752,,,,164.99,,,"",,,"","","","",""
805b28271ec53a22de06126aaddd084e,2020-04-24 05:53:16 +0000,https://www.walmart.com/ip/EZVIZ-CS-CV246-B0-3B1WFR-Network-Camera-32-81-ft-Night-Vision-Refurbished/675298322,walmart.com,"","",0,0,"",675298322,"","","",31.49,,,"",,,"","","","",""
6a8e15c0bd214beeffc64205051ded63,2020-06-16 03:38:49 +0000,https://www.walmart.com/ip/Vaxcel-60W-LED-Light-Bulb/587124420,walmart.com,,"","",0,,587124420,,,,38.00,,,"",,,"","","","",""
013119e1547f84d8d504f976196933d0,2020-06-30 08:18:29 +0000,https://www.walmart.com/ip/Deer-Skin-Mechanic-Gloves-Lot-of-1-Pack-s-of-1-Pair/536831569,walmart.com,Deer Skin Mechanic Gloves. Size: Small Lot of 18 Pack(s) of 1 Pair,NA,0.0,0,NA,677118575,647000068182,Major Gloves & Safety Inc.,NA,433.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b2d504ad78b46bd5e8612e4af9aef62d,2020-05-25 10:45:16 +0000,https://www.walmart.com/ip/For-Samsung-Galaxy-Tab-S6-SuperGuardZ-Tempered-Glass-Screen-Protector-9H-Anti-Scratch-Anti-Bubble-Anti-Fingerprint/558910123,walmart.com,"","",0,0,"",558910123,"","","",9.99,,,"",,"","","","","",""
f9d044586f0b61b3628eed09e54e442b,2020-04-15 00:49:20 +0000,https://www.walmart.com/ip/Little-Colonial-Miss-Child-Halloween-Costume/22442078,walmart.com,,5,4.8,4.8,,22442077,,,,19.41,,,"",,,4,1,0,0,0
7e933a3677cd3750e50d241f28855557,2020-04-25 02:19:51 +0000,https://www.walmart.com/ip/Touch-Screen-Digitizer-for-iPad-7th-Generation-iPad-10-2-2019-Front-Glass-Replacement-with-Home-Button-Tool-Repair-Kit-A2197-A2198-A2200/840170168,walmart.com,"","",0,0,"",734208024,"","","",72.99,,,White,,"","","","","",""
e23011f53f570003e8851dcea1670cec,2020-06-28 03:37:40 +0000,https://www.walmart.com/ip/LAMINATED-POSTER-Camera-Cctv-Privacy-Security-Security-Camera-Poster-Print-24-x-36/697979989,walmart.com,Camera Cctv Privacy Security Security Camera-11 Inch By 17 Inch Laminated Poster With Bright Colors And Vivid Imagery-Fits Perfectly In Many Attractive Frames,NA,0.0,0,NA,998201811,696532709520,Home Comforts,NA,11.99,NA,NA,Multicolor,NA,NA,NA,NA,NA,NA,NA
181ae17bd1bff4c65b15f3429e580144,2020-06-30 00:51:26 +0000,https://www.walmart.com/ip/Compatible-Apple-Watch-Case-38mm-42mm-40mm-44mm-Soft-Silicone-Shockproof-Shatter-Resistant-Protective-Bumper-Cover-iwatch-Series-5-4-3-2-Case37-Black/743819762,walmart.com,"Compatible with Apple Watch Case 38mm 42mm 40mm 44mm, Soft Silicone Shockproof and Shatter-Resistant Protective Bumper Cover Case iwatch Series 5 4 3 2 Case37 (Black, 42mm)",1,5.0,5.0,NA,900935701,737669980472,Luckybay,NA,6.99,NA,NA,Black,NA,NA,1,0,0,0,0
6ec1d02097fefb91367a5d9e6434923b,2020-04-17 04:56:56 +0000,https://www.walmart.com/ip/Mini-Bluetooth-Earpiece-Small-Tiny-In-Ear-Hidden-Wireless-Handsfree-Cell-Phone/388294919,walmart.com,Mini Bluetooth Earpiece Small Tiny In-Ear Hidden Wireless Handsfree Cell Phone,"",0,0,"",388294919,642610509179,Generic,"",6.95,,,Black,,"","","","","",""
cdebb24dabfa10ea25ecd7565ec5c4d4,2020-04-15 05:53:02 +0000,https://www.walmart.com/ip/JBL-FLIP-4-Red-Open-Box-Waterproof-Bluetooth-Speaker/106318277,walmart.com,,1,5,5.0,,106318277,,,,64.97,,,"",,,1,0,0,0,0
3eb90cc89e6178b0b9fd01cb412fc5f0,2020-04-13 00:33:57 +0000,https://www.walmart.com/ip/Happy-Easter-Banner-5ft/43854973,walmart.com,,1,5,5.0,,43854973,,,,3.79,,,"",,,1,0,0,0,0
99f2e6cf8f6e1cc68b15af46c3e0788f,2020-06-30 09:01:14 +0000,https://www.walmart.com/ip/75-Ethanol-Hand-Sanitizer-Gel-Unscented-16-9Oz-Pump/686882717,walmart.com,75% Ethanol Hand Sanitizer Gel Unscented 16.9Oz Pump,NA,0.0,0,581113931,686882717,840030613166,COSBE LABORATORY INC.,581113931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b8f6ceb234a7e33f3bdae1c3c2ffa204,2020-06-30 09:53:06 +0000,https://www.walmart.com/ip/German-Flag-1-Ply-Reusable-Face-Mask-Covering-Unisex/955980133,walmart.com,"German Flag 1-Ply Reusable Face Mask Covering, Unisex",NA,0.0,0,NA,955980133,469559801337,Popfunk,NA,9.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f69842b11ae3ba9debefb1f9548b3cc3,2020-04-28 04:25:34 +0000,https://www.walmart.com/ip/4K-Ultra-HD-Smart-IP-Security-Camera-2-pack/890960492,walmart.com,"","",0,0,"",890960492,"","","",335.99,,,"",,,"","","","",""
0bb5102d0c6c5b3b97b076498d52da3f,2020-06-30 08:56:11 +0000,https://www.walmart.com/ip/Babyganics-Alcohol-Free-Foaming-Hand-Sanitizer-Mandarin-250-mL/166493310,walmart.com,"Babyganics Alcohol-Free Foaming Hand Sanitizer, Mandarin, 250 mL",55,4.7,4.7,5E8011D83F7A777,166493310,813277010685,Apex International Mfg Inc.,5E8011D83F7A777,5.23,NA,NA,NA,NA,NA,44,8,1,0,2
87edaf762b088df13142d40d2c5d8d70,2020-05-26 04:31:44 +0000,https://www.walmart.com/ip/Galaxy-A-rotating-8inch-pu-android-slim-protector-cover-tablet-Tail-stand-cash-case-cases-8-360-Deer-leather-slots-Tab-8-folio-inch-Samsung-travel-Ca/310093531,walmart.com,"",5,2.6,2.6,"",744784889,"","","",11.99,,,Multi Kitten,,"",2,0,0,0,3
7a632eaefa5f9aa49d63933166898745,2020-04-18 03:57:45 +0000,https://www.walmart.com/ip/iPad-mini-7-9-inch-Tablet-Case-Dteck-360-Degree-Rotating-Stand-Protective-Cover-Auto-Sleep-Wake-For-Apple-iPad-mini-1-2-3-mini-4-mini-5-Purple/741068654,walmart.com,"iPad mini 7.9 inch Tablet Case, Dteck 360 Degree Rotating Stand Protective Cover Auto Sleep Wake For Apple iPad mini 1 2 3 / mini 4 / mini 5, Light Blue","",0,0,"",176006623,193831444614,Dteck,"",13.99,,,Pink,,"","","","","",""
9a768051b89c2cbd37b880f42359a730,2020-04-15 01:26:14 +0000,https://www.walmart.com/ip/3-8-Carat-T-G-W-Amethyst-and-Diamond-Accent-10kt-White-Gold-Bypass-Ring/38351403,walmart.com,,"",0,0,,38351470,,,,125.99,,,"",,,"","","","",""
baf152de4125e27af5077a2d5b68c309,2020-05-17 01:29:48 +0000,https://www.walmart.com/ip/Refurbished-Apple-iPhone-5c-8GB-White-T-Mobile/650098084,walmart.com,"Refurbished Apple iPhone 5c 8GB, Blue - T-Mobile","",0,0,"",292597955,604714514572,Apple,"",78.74,,T-Mobile,Pink,8 GB,0\inch 4\inch,"","","","",""
e0549dd512e2f941d5583b5066184847,2020-06-30 08:05:37 +0000,https://www.walmart.com/ip/Heat-Resistant-Glove-by-Keratin-Complex-for-Unisex-1-Pc-Gloves/368783417,walmart.com,Heat Resistant Glove by Keratin Complex for Unisex - 1 Pc Gloves,NA,0.0,0,ACC-1656,368783417,094922020628,Keratin Complex,ACC-1656,48.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c72e042c00821a2ec1ffff907bd5a281,2020-04-11 00:52:11 +0000,https://www.walmart.com/ip/Case-Heavy-9-7-Screen-Pro-Case-6th-5th-Duty-iPad-Kickstand-For-Navy-Blue-Dteck-Air-Rugged-Protective-Gen-1-2-Cover-Full-body-9-7-Shockproof-PET-Prote/608344489,walmart.com,,"",0,0,,958099867,,,,21.99,,,Mint/Rose,,,"","","","",""
1c9ff5c8e3adf4108d1afd9cd2fcc5d6,2020-04-13 01:39:17 +0000,https://www.walmart.com/ip/Safavieh-Montauk-Saranna-Striped-Area-Rug-or-Runner/48827095,walmart.com,,10,4,4.0,,37638309,,,,26.81,,,Yellow/Ivory,,,7,0,1,0,2
e6d9a9eca91658a37d0509306f0c3af8,2020-04-13 00:41:57 +0000,https://www.walmart.com/ip/Chic-Home-Caleb-6-Piece-Comforter-Set/47493488,walmart.com,,5,4.4,4.4,,47493501,,,,63.60,,,Blue,,,3,1,1,0,0
19fd4c28d4adcf8fe82514a393f6b9d3,2020-04-15 00:51:52 +0000,https://www.walmart.com/ip/Thrustmaster-4060065-T3PA-PRO-3-Pedal-Add-On-Pedal-Set/45776352,walmart.com,,6,4.3,4.3,,45776352,,,,170.00,,,"",,,5,0,0,0,1
ca27240de2bfa55f46e71e3e5a4a949f,2020-06-30 00:53:42 +0000,https://www.walmart.com/ip/Refurbished-Straight-Talk-Moto-G6/452377771,walmart.com,Refurbished Straight Talk Moto G6,NA,0.0,0,XT1925DL,452377771,616960265849,MOTOROLA INC,XT1925DL,69.99,NA,Straight Talk,NA,NA,NA,NA,NA,NA,NA,NA
edf0ec5fe34a03f4c283e14eb33d93d2,2020-06-12 02:38:55 +0000,https://www.walmart.com/ip/Honeywell-RTH6580WF-Wi-Fi-7-day-Programmable-Thermostat-Bundle-2/974037361,walmart.com,,"",0.0,0,,974037361,,,,184.32,,,"",,,"","","","",""
07fdd6db6a9b7a554b086afc2bc08e57,2020-04-14 04:09:38 +0000,https://www.walmart.com/ip/Galaxy-A-Case-Heavy-Fits-Hybrid-SM-T387V-8-0-inch-Kickstand-Duty-SM-T387-Protection-Dual-Layer-release-For-Black-2018-KIQ-Cover-Tab-Model-T387-8-0-Sa/256741869,walmart.com,,"",0,0,,755575822,,,,14.75,,,Red,,,"","","","",""
bb47da305d364e9cf12e7dba07b01998,2020-04-17 04:55:05 +0000,https://www.walmart.com/ip/Wireless-Laptop-Black-Gray-Rechargeable-2-4G-Computer-Light-Notebook-Silent-LED-Saving-Adjustable-DPI-Click-3-PC-Mouse-5-EEEkit-Unique-Breathing-Gami/411679613,walmart.com,"","",0,0,"",411679613,"","","",14.97,,,Black,,,"","","","",""
0583ffd4b1032fbda1df6359b0108727,2020-04-13 01:31:15 +0000,https://www.walmart.com/ip/Safavieh-Courtyard-Amber-Quatrefoil-Indoor-Outdoor-Area-Rug/33753115,walmart.com,,29,4.4,4.4,,33748034,,,,95.23,,,Gray,,,20,5,2,1,1
5f2e2c5a92287387775b85788c9992d2,2020-04-11 01:32:37 +0000,https://www.walmart.com/ip/Safavieh-Hudson-Jaye-Geometric-Shag-Area-Rug-or-Runner/42969510,walmart.com,,22,4.8,4.8,,153765185,,,,20.98,,,Grey/Ivory,,,19,2,1,0,0
a5a3d1c4b22ac0f7be9fddf164ae8cb6,2020-04-15 00:35:17 +0000,https://www.walmart.com/ip/1-3-8-Carat-T-G-W-Created-White-Sapphire-and-2-5-Carat-T-W-Black-Diamond-Sterling-Silver-Three-Stone-Bridal-Set/48675040,walmart.com,,"",0,0,,48675111,,,,134.88,,,"",,,"","","","",""
693b52022e8fc987a5d3b33fa7479c3d,2020-04-11 01:54:27 +0000,https://www.walmart.com/ip/Safavieh-Natural-Fiber-Arbor-Border-Area-Rug-Or-Runner/44931839,walmart.com,,44,4.3,4.3,,22816489,,,,42.98,,,Natural/Olive,,,31,5,3,2,3
b6dff40089a05c4d620aeb7b57147c7f,2020-06-29 02:14:04 +0000,https://www.walmart.com/ip/Willstar-2020-New-Smart-Watch-Bluetooth-Wristwatch-for-Apple-Iphone-IOS-Android-Phone-Wear-Support-Sync-Smart-Clock-Sim-Card/440835183,walmart.com,Willstar 2020 New Smart Watch Bluetooth Wristwatch for Apple Iphone IOS Android Phone Wear Support Sync Smart Clock Sim Card,NA,0.0,0,NA,924270149,605769042577,Willstar,NA,12.61,NA,NA,Red,NA,NA,NA,NA,NA,NA,NA
540772c5eadffd4459cfae0ca17c6ab7,2020-04-11 00:54:24 +0000,https://www.walmart.com/ip/George-Big-Men-s-Pleated-Cuffed-Microfiber-Dress-Pant-With-Adjustable-Waistband/36962164,walmart.com,,387,4.5,4.5,,36925719,,,,21.88,,,Navy,,,285,61,16,15,10
cc6af8da63224d617b4e6226aa359c9b,2020-06-30 06:49:42 +0000,https://www.walmart.com/ip/Band-Aid-Flexible-Fabric-Premium-Adhesive-Bandages-3-4-x-3-100-Box/19314743,walmart.com,"Band-Aid Flexible Fabric Premium Adhesive Bandages, 3/4"" x 3"", 100/Box",103,4.1,4.1,4434,19314743,381370044345,Johnson & Johnson,4434,7.17,NA,NA,NA,NA,NA,72,8,3,3,17
af216bb7d498958c5c3b523960ba62bf,2020-04-12 03:16:47 +0000,https://www.walmart.com/ip/Stripes-Collection-of-Skins-For-Tile-Slim-2020/913617247,walmart.com,,"",0,0,,783040189,,,,8.99,,,Cool Corgi,,,"","","","",""
ef4bdfc2010e4af6f5cb26d664c2d7aa,2020-06-03 00:39:17 +0000,https://www.walmart.com/ip/Apple-iPhone-SE-16GB-Space-Gray-Unlocked-Refurbished-A/224947867,walmart.com,Apple iPhone SE 16GB Space Gray (Unlocked) Refurbished A,"",0,0,"",224947867,619206380276,Apple,"",90.99,,Unlocked,Gray,16 GB,4inch,"","","","",""
51952bcbcde5ed0f5e37c16cdb54483a,2020-04-04 02:37:00 +0000,https://www.walmart.com/ip/Stripes-Collection-of-Skins-For-Nintendo-New-3DS-XL-2015/117343730,walmart.com,,"",0,0,,498248865,,,,14.99,,,Cabin Stripes,,,"","","","",""
8619cbf91b6217ca4f98d0a2a807ae21,2020-06-30 09:59:21 +0000,https://www.walmart.com/ip/100-Cotton-True-two-sidede-print-Rolled-hem-edges-22-x22-Paisley-Bandana-Head-Wrap-USA-Black-1-Piece/432358656,walmart.com,"100% Cotton True two-sidede print Rolled-hem edges 22""x22"" Paisley Bandana Head Wrap, USA Light Blue, 1 Piece",11,4.1,4.1,TANS-BDN-CTNPRM-USALGTBLE,130782308,684659118851,Couver,TANS-BDN-CTNPRM-USALGTBLE,6.99,NA,NA,USA Light Blue,NA,NA,7,2,0,0,2
c4887c48d632e367a312603f74c77337,2020-06-11 03:05:23 +0000,https://www.walmart.com/ip/Shockproof-Case-for-Samsung-Galaxy-Tab-A-10-1-2019-Model-SM-T510-T515-Fintie-Kiddie-Friendly-Handle-Cover/863541975,walmart.com,,2,5.0,5.0,,200145857,,,,17.99,,,Black,,,2,0,0,0,0
ae97389dc57ec5bf0f81634eb1dc516f,2020-04-15 01:33:11 +0000,https://www.walmart.com/ip/7-5-8mm-White-Round-Cultured-Freshwater-Pearl-and-1-8-Carat-T-W-Diamond-10kt-White-Gold-Cocktail-Ring/37564878,walmart.com,,"",0,0,,37564885,,,,196.99,,,"",,,"","","","",""
e2c3890964a0e9f2b4901f700ced53f3,2020-06-18 01:07:06 +0000,https://www.walmart.com/ip/Fintie-Folio-Case-for-Microsoft-Surface-Pro-6-2018-Surface-Pro-2017-5th-Gen-Pro-4-Pro-3-12-3-inch-Tablet/266984675,walmart.com,Fintie Folio Case for Microsoft Surface Pro 6 2018 / Surface Pro 2017 (5th Gen) / Pro 4 / Pro 3 12.3-inch Tablet,NA,0.0,4,NA,591533723,715939993490,Fintie,NA,19.99,NA,NA,Black,NA,NA,NA,NA,NA,NA,NA
59b92ea2f7ef907e54f7bcfb66a91f1b,2020-05-07 05:57:26 +0000,https://www.walmart.com/ip/Original-Syma-X5UW-Wifi-FPV-Quadcopter-720P-HD-Camera-RC-Drone-with-Barometer-Set-Height-Function-and-One-Extra-Battery-RTF/923015502,walmart.com,"","",0,0,"",923015502,"","","",44.94,,,"",,,"","","","",""
dfd2cdb500d41df02e8cfc9b8c5dfb86,2020-06-15 01:23:34 +0000,https://www.walmart.com/ip/Wireless-TV-Bluetooth-43-4K-2020-High-Subwoofer-UN43TU8000-Channel-Definition-Ultra-Smart-Series-HW-Q60T-8-5-1-Samsung-Soundbar-Crystal/464877034,walmart.com,,"",0.0,0,,464877034,,,,797.98,,,"",,,"","","","",""
59cc349784204461369762cdd326f7ee,2020-04-05 04:14:46 +0000,https://www.walmart.com/ip/TKOOFN-New-iPad-9-7-2017-Case-Heavy-Duty-Kickstand-Shockproof-Case-Cover-for-Apple-New-iPad-9-7-iPad-5th-Generation/941181319,walmart.com,,4,5,5.0,,941181319,,,,15.99,,,Black/Mint Green,,,4,0,0,0,0
51ecf400189aa567c2b7c70b158f5e94,2020-06-02 04:14:27 +0000,https://www.walmart.com/ip/Surreal-Colorful-Collection-of-Skins-For-Amazon-Fire-TV-Stick-4K/582723994,walmart.com,Surreal Colorful Collection of Skins For Amazon Fire TV Stick 4K,"",0,0,"",604443933,645239262050,MightySkins,"",11.99,,,Baby Blue Jacquard,,,"","","","",""
e576ee266592adf3a00b3520500f667f,2020-04-19 07:53:25 +0000,https://www.walmart.com/ip/JUMPER-Tube-Wall-Waterproof-Detection-Screen-Inch-IP67-Endoscope-Lights-w-Camera-Vent-Borescope-Repairment-Use-Inspection-LED-Air-LCD-Ft-Pipeline-4-C/794836199,walmart.com,"","",0,0,"",794836199,"","","",49.79,,,Black #1,,,"","","","",""
043ca6fa9c9cb2c8138f1ab83309fda3,2020-04-15 00:44:35 +0000,https://www.walmart.com/ip/1-1-7-Carat-T-G-W-Morganite-and-Diamond-Accent-Sterling-Silver-Cocktail-Ring/39746699,walmart.com,,"",0,0,,39746731,,,,155.99,,,"",,,"","","","",""
f37281613be416298941edbe8404a2cc,2020-06-29 03:06:30 +0000,https://www.walmart.com/ip/Dteck-Slim-Case-For-Samsung-Galaxy-Tab-A-10-5-2018-Model-SM-T590-T595-T597-Lightweight-Stand-Cover-with-Auto-Sleep-Wake-Purple/357542063,walmart.com,"Dteck Slim Case For Samsung Galaxy Tab A 10.5 2018 Model SM-T590/T595/T597, Lightweight Stand Cover with Auto Sleep/Wake, Blue",NA,0.0,0,NA,818442727,192757334528,Dteck,NA,13.99,NA,NA,Blue,NA,NA,NA,NA,NA,NA,NA
43009cb00771bb8e1a70eaa95bbf42d9,2020-04-05 02:56:38 +0000,https://www.walmart.com/ip/Wireless-TWS-Mini-True-Bluetooth-Twins-Stereo-In-Ear-Earphone-Headset-Earbuds/256583469,walmart.com,,11,3.1,3.1,,256583469,,,,14.98,,,Red,,,4,1,1,2,3
320fb72a35e0ae0e33ddbdb61f82affd,2020-06-30 08:54:05 +0000,https://www.walmart.com/ip/GOJO-Antimicrobial-Foam-Handwash-with-PCMX-Floral-Scent-1200-mL-2-Carton/114631942,walmart.com,"GOJO Antimicrobial Foam Handwash with PCMX, Floral Scent, 1200 mL, 2/Carton",NA,0.0,0,1940-02,114631942,073852500622,Go-jo Industries,1940-02,61.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02b8fadb6a68e596cb5669d3409371c3,2020-04-18 03:49:31 +0000,https://www.walmart.com/ip/iPhone-Screen-etc-Touch-Devices-Stylus-Tablet-1-5mm-X-Smartphone-Samsung-Copper-High-Plus-Point-Capacitive-iPad-Red-Active-Sensitivity-Precision-TSV-/511182018,walmart.com,"",5,1.6,1.6,"",511182018,"","","",11.97,,,"",,"",0,1,0,0,4
bb643de1faa6fbbc7b0e93d524f7ab22,2020-05-01 06:27:31 +0000,https://www.walmart.com/ip/668-R8WH-2-4G-4CH-1080P-Camera-Wifi-FPV-Drone-Altitude-Hold-One-Key-Return-G-sensor-Quadcopter-RTF/404774791,walmart.com,"","",0,0,"",404774791,"","","",96.79,,,"",,,"","","","",""
a5789ebfae995a1eb39d3bb285e1ffb3,2020-06-30 09:35:04 +0000,https://www.walmart.com/ip/3-Pieces-Reusable-Cotton-Comfy-Breathable-Air-Fog-Outdoor-Fashion-Half-Mask/744927215,walmart.com,3 Pieces Reusable Cotton Comfy Breathable Air Fog Outdoor Fashion Half Mask,NA,0.0,0,NA,118413631,194998681218,Feinuhan,NA,15.99,NA,NA,Black,NA,NA,NA,NA,NA,NA,NA
489916d0aeae4a2910517d571dfd2293,2020-04-11 01:01:17 +0000,https://www.walmart.com/ip/Hanes-Sport-Men-s-and-Big-Men-s-Cool-Dri-Performance-Polo-50-UPF-Up-to-Size-3XL/40146903,walmart.com,,172,4.6,4.6,,40146896,,,,10.50,,,Graphite,,,138,16,6,9,3
66fceec25ba85d5fc812ac3da742c7a5,2020-06-19 04:08:05 +0000,https://www.walmart.com/ip/ZAGG-Invisible-Shield-Glass-Screen-Protector-for-Apple-12-9-inch-iPad-Pro/49137566,walmart.com,ZAGG Invisible Shield Glass - Screen Protector - for Apple 12.9-inch iPad Pro,2,1.0,1,Glass,49137566,848467043327,Zagg,Glass,39.95,NA,NA,NA,NA,NA,0,0,0,0,2
86c26ec2b8b40c4b96f7cdd0f51daf95,2020-06-30 02:43:01 +0000,https://www.walmart.com/ip/USB-Charging-Cable-Charger-Lead-for-Fitbit-CHARGE-2-Fitness-Tracker-Wristband/391820140,walmart.com,USB Charging Cable Charger Lead for Fitbit CHARGE 2 Fitness Tracker Wristband,NA,0.0,0,NA,391820140,NA,RONSHIN,NA,6.64,NA,NA,Black,NA,NA,NA,NA,NA,NA,NA
3b47d8e2ff3c61c09f3bd58c20e94de2,2020-06-30 07:50:27 +0000,https://www.walmart.com/ip/Green-Nitrile-Gloves-15-Mil-13-Unlined-Size-X-Large-Lot-of-1-Pack-s-of-1-Pair/365214361,walmart.com,Green Nitrile Gloves 15 Mil - 13” Unlined Lot of 36 Pack(s) of 1 Pair,NA,0.0,0,NA,943932898,647000023761,Major Gloves & Safety Inc.,NA,114.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9100a7e73b2349997b54d010ec781a48,2020-04-17 04:47:04 +0000,https://www.walmart.com/ip/Blue-Audio-Cable-w-RemoteTalk-for-Solo2-Beats-by-Dr-Dre-Headphones-Solo-HD/629558232,walmart.com,"","",0,0,"",629558232,"","","",12.95,,,"",,,"","","","",""
ca31ebd5cdfdf33711411ea0a679a0e0,2020-06-08 00:43:50 +0000,https://www.walmart.com/ip/Wireless-Bluetooth-Music-Smart-Hat-Cap-Warm-Beanie-With-Headphone-Earphone-Headset-Mic-Dark-Grey/987450098,walmart.com,,"",0.0,0,,987450098,,,,14.99,,,Dark Grey,,,"","","","",""
863ce330c38163597ccd4c29b31e26ce,2020-06-30 09:44:09 +0000,https://www.walmart.com/ip/Bundle-Monster-3pc-Various-Design-Ultra-Thin-Multipurpose-Microfiber-Balaclava/47310167,walmart.com,Bundle Monster 3pc Various Design Ultra Thin Multipurpose Microfiber Balaclava,4,3.8,3.8,NA,47310170,708302926249,Bundle Monster,NA,34,NA,NA,Terran,NA,NA,2,1,0,0,1
